,FCS,CORR,BUFF_OVERFLOW,GENERIC,PCKT_NUM,TIME(MS),LENGTH,PAYLOAD,RSSI,CRC_OK,FRAME_TYPE,DEST_PAN,DEST_ADD,SRC_PAN,SRC_ADD
0,1,1,0,0,1,5432298.8125,19,,-100,1,CMD,0xffff,0xffff,,0x00124b0014f64104
1,1,1,0,0,2,12108553.4375,11,,-99,1,CMD,0xffff,,,
2,1,1,0,0,3,23542679.5625,19,,-90,1,CMD,0xffff,0xffff,,0x00124b0014f64244
3,1,1,0,0,4,23737754.9375,11,,-85,1,CMD,0xffff,,,
4,1,1,0,0,5,23740733.0625,14,,-92,1,BCN,,,0x0001,0xaabb
5,1,1,0,0,6,25406322.8125,11,,-85,1,CMD,0xffff,,,
6,1,1,0,0,7,25408011.6875,14,,-91,1,BCN,,,0x0001,0xaabb
7,1,1,0,0,8,29906957.6875,11,,-86,1,CMD,0xffff,,,
8,1,1,0,0,9,29908965.3125,14,,-93,1,BCN,,,0x0001,0xaabb
9,1,1,0,0,10,33108280.3125,11,,-81,1,CMD,0xffff,,,
10,1,1,0,0,11,33111247.0625,14,,-92,1,BCN,,,0x0001,0xaabb
11,1,1,0,0,12,42460474.6875,19,,-87,1,CMD,0xffff,0xffff,,0x00124b001ca1739e
12,1,1,0,0,13,48546663.0625,11,,-98,1,CMD,0xffff,,,
13,1,1,0,0,14,48548033.4375,14,,-93,1,BCN,,,0x0001,0xaabb
14,1,1,0,0,15,48732545.0625,11,,-82,1,CMD,0xffff,,,
15,1,1,0,0,16,48733613.5625,14,,-93,1,BCN,,,0x0001,0xaabb
16,1,1,0,0,17,50584339.3125,6,,-93,1,ACK,,,,
17,1,1,0,0,18,50772265.3125,22,,-85,1,CMD,0x0001,0xaabb,0xffff,0x00124b0014f64276
18,1,1,0,0,19,50773320.9375,6,,-95,1,ACK,,,,
19,1,1,0,0,20,50832358.0625,19,,-91,1,CMD,0x0001,0xaabb,,0x00124b001ca19724
20,1,1,0,0,21,50833317.8125,6,,-94,1,ACK,,,,
21,1,1,0,0,22,50835330.5625,28,,-94,1,CMD,0x0001,0x00124b001ca19724,,0x00124b0014f64292
22,1,1,0,0,23,50836578.3125,6,,-91,1,ACK,,,,
23,1,1,0,0,24,50840066.0625,13,,-91,1,CMD,0x0001,0xaabb,,0x0001
24,1,1,0,0,25,50840833.8125,6,,-94,1,ACK,,,,
25,1,1,0,0,26,51021354.5625,19,,-82,1,CMD,0x0001,0xaabb,,0x00124b0014f64276
26,1,1,0,0,27,51022314.1875,6,,-94,1,ACK,,,,
27,1,1,0,0,28,51025287.5625,28,,-93,1,CMD,0x0001,0x00124b0014f64276,,0x00124b0014f64292
28,1,1,0,0,29,51026535.4375,6,,-82,1,ACK,,,,
29,1,1,0,0,30,51032921.9375,13,,-82,0,CMD,0x0001,0x57f7040002aabb,,0x
30,1,1,0,0,31,51033689.8125,6,,-94,1,ACK,,,,
31,1,1,0,0,32,52670691.8125,11,,-93,1,CMD,0xffff,,,
32,1,1,0,0,33,52673657.5625,14,,-92,1,BCN,,,0x0001,0xaabb
33,1,1,0,0,34,53809894.0625,88,,27,1,RFID_BLINK,0x0001,0xaabb,,0x0001
34,1,1,0,0,35,53816030.875,101,,-93,1,DATA,0x0001,0xaabb,,0x0001
35,1,1,0,0,36,53819614.59375,6,,-94,1,ACK,,,,
36,1,1,0,0,37,54708241.09375,22,,-90,1,CMD,0x0001,0xaabb,0xffff,0x00124b0014f641c7
37,1,1,0,0,38,54709297.0,6,,-94,1,ACK,,,,
38,1,1,0,0,39,54958290.59375,19,,-91,1,CMD,0x0001,0xaabb,,0x00124b0014f641c7
39,1,1,0,0,40,54959250.34375,6,,-96,1,ACK,,,,
40,1,1,0,0,41,54959998.84375,28,,-95,1,CMD,0x0001,0x00124b0014f641c7,,0x00124b0014f64292
41,1,1,0,0,42,54961246.75,6,,-91,1,ACK,,,,
42,1,1,0,0,43,54968035.0,13,,-91,1,CMD,0x0001,0xaabb,,0x0003
43,1,1,0,0,44,54968802.84375,6,,-97,1,ACK,,,,
44,1,1,0,0,45,56910691.75,11,,-91,1,CMD,0xffff,,,
45,1,1,0,0,46,56913024.59375,16,,-94,1,BCN,,,0x0001,0xaabb
46,1,1,0,0,47,58947099.75,22,,-87,1,CMD,0x0001,0xaabb,0xffff,0x00124b001ca17247
47,1,1,0,0,48,58948155.34375,6,,-94,1,ACK,,,,
48,1,1,0,0,49,59196189.59375,19,,-86,1,CMD,0x0001,0xaabb,,0x00124b001ca17247
49,1,1,0,0,50,59197149.59375,6,,-93,1,ACK,,,,
50,1,1,0,0,51,59198202.09375,28,,-93,1,CMD,0x0001,0x00124b001ca17247,,0x00124b0014f64292
51,1,1,0,0,52,59199449.84375,6,,-86,1,ACK,,,,
52,1,1,0,0,53,59203322.75,13,,-86,1,CMD,0x0001,0xaabb,,0x0004
53,1,1,0,0,54,59204090.5,6,,-94,1,ACK,,,,
54,1,1,0,0,55,60406757.75,13,,-98,1,CMD,0x0001,0xaabb,,0x0004
55,1,1,0,0,56,60407525.34375,6,,-94,1,ACK,,,,
56,1,1,0,0,57,60411331.09375,13,,-98,1,CMD,0x0001,0xaabb,,0x0004
57,1,1,0,0,58,60412098.84375,6,,-94,1,ACK,,,,
58,1,1,0,0,59,65516348.5,11,,-84,1,CMD,0xffff,,,
59,1,1,0,0,60,65519325.0,16,,-93,1,BCN,,,0x0001,0xaabb
60,1,1,0,0,61,66860754.25,13,,-97,0,CMD,0x0001,0xaabb,,0x0007
61,1,1,0,0,62,66864555.25,13,,-96,1,CMD,0x0001,0xaabb,,0x0007
62,1,1,0,0,63,66865323.09375,6,,-92,1,ACK,,,,
63,1,1,0,0,64,66870774.0,13,,-96,1,CMD,0x0001,0xaabb,,0x0007
64,1,1,0,0,65,66871541.84375,6,,-93,1,ACK,,,,
65,1,1,0,0,66,67551546.84375,22,,-98,1,CMD,0x0001,0xaabb,0xffff,0x00124b001ca75ccf
66,1,1,0,0,67,67552603.0,6,,-93,1,ACK,,,,
67,1,1,0,0,68,67801277.75,19,,-86,1,CMD,0x0001,0xaabb,,0x00124b001ca75ccf
68,1,1,0,0,69,67802237.5,6,,-93,1,ACK,,,,
69,1,1,0,0,70,67803930.25,28,,-93,1,CMD,0x0001,0x00124b001ca75ccf,,0x00124b0014f64292
70,1,1,0,0,71,67805178.5,6,,-86,1,ACK,,,,
71,1,1,0,0,72,67809357.34375,13,,-85,1,CMD,0x0001,0xaabb,,0x0005
72,1,1,0,0,73,67810125.25,6,,-93,1,ACK,,,,
73,1,1,0,0,74,69270597.25,11,,-88,1,CMD,0xffff,,,
74,1,1,0,0,75,69273253.09375,16,,-93,1,BCN,,,0x0001,0xaabb
75,1,1,0,0,76,70000474.84375,13,,-62,0,CMD,0x0001,0xaabb,,0x7776
76,1,1,0,0,77,70001242.59375,6,,-93,1,ACK,,,,
77,1,1,0,0,78,70005737.34375,13,,-94,1,CMD,0x0001,0xaabb,,0x0006
78,1,1,0,0,79,70006505.0,6,,-93,1,ACK,,,,
79,1,1,0,0,80,70839899.59375,13,,-93,1,CMD,0x0001,0xaabb,,0x0001
80,1,1,0,0,81,70840667.09375,6,,-93,1,ACK,,,,
81,1,1,0,0,82,70842037.59375,41,,-93,1,DATA,0x0001,0x0001,,0xaabb
82,1,1,0,0,83,70843701.34375,6,,-93,0,ACK,,,,
83,1,1,0,0,84,70848237.0,43,,-93,1,DATA,0x0001,0xaabb,,0x0001
84,1,1,0,0,85,70849964.84375,6,,-93,1,ACK,,,,
85,1,1,0,0,86,71032095.0,13,,-83,1,CMD,0x0001,0xaabb,,0x0002
86,1,1,0,0,87,71032862.84375,6,,-93,1,ACK,,,,
87,1,1,0,0,88,71033610.34375,41,,-93,1,DATA,0x0001,0x0002,,0xaabb
88,1,1,0,0,89,71035274.0,6,,-84,1,ACK,,,,
89,1,1,0,0,90,71038535.5,43,,-83,1,DATA,0x0001,0xaabb,,0x0002
90,1,1,0,0,91,71040263.09375,6,,-93,1,ACK,,,,
91,1,1,0,0,92,71275470.5,101,,-83,1,DATA,0x0001,0xaabb,,0x0005
92,1,1,0,0,93,71281291.5625,109,,-73,0,1_OCT_HEADER,0x0001,0xaabb,,0x0005
93,1,1,0,0,94,71284875.25,6,,-93,1,ACK,,,,
94,1,1,0,0,95,71305264.5,22,,-85,1,CMD,0x0001,0xaabb,0xffff,0x00124b0014f641b8
95,1,1,0,0,96,71306320.125,6,,-93,1,ACK,,,,
96,1,1,0,0,97,71553700.5,19,,-85,1,CMD,0x0001,0xaabb,,0x00124b0014f641b8
97,1,1,0,0,98,71554660.25,6,,-94,1,ACK,,,,
98,1,1,0,0,99,71556293.25,28,,-94,1,CMD,0x0001,0x00124b0014f641b8,,0x00124b0014f64292
99,1,1,0,0,100,71557541.0,6,,-85,1,ACK,,,,
100,1,1,0,0,101,71563062.75,13,,-85,1,CMD,0x0001,0xaabb,,0x0006
101,1,1,0,0,102,71563830.75,6,,-93,1,ACK,,,,
102,1,1,0,0,103,74969595.625,13,,-88,1,CMD,0x0001,0xaabb,,0x0003
103,1,1,0,0,104,74970363.25,6,,-95,1,ACK,,,,
104,1,1,0,0,105,74973014.25,41,,-94,1,DATA,0x0001,0x0003,,0xaabb
105,1,1,0,0,106,74974678.125,6,,-88,1,ACK,,,,
106,1,1,0,0,107,74978584.875,43,,-87,1,DATA,0x0001,0xaabb,,0x0003
107,1,1,0,0,108,74980312.75,6,,-93,1,ACK,,,,
108,1,1,0,0,109,75170416.75,101,,-90,1,DATA,0x0001,0xaabb,,0x0006
109,1,1,0,0,110,75174000.4375,6,,-94,1,ACK,,,,
110,1,1,0,0,111,77021636.9375,101,,-94,1,DATA,0x0001,0xaabb,,0x0001
111,1,1,0,0,112,77025221.0,6,,-97,1,ACK,,,,
112,1,1,0,0,113,77723656.0,101,,-89,1,DATA,0x0001,0xaabb,,0x0004
113,1,1,0,0,114,77727239.53125,6,,-94,1,ACK,,,,
114,1,1,0,0,115,79203305.03125,13,,-89,1,CMD,0x0001,0xaabb,,0x0004
115,1,1,0,0,116,79204072.78125,6,,-97,1,ACK,,,,
116,1,1,0,0,117,79207044.53125,41,,-97,1,DATA,0x0001,0x0004,,0xaabb
117,1,1,0,0,118,79208708.28125,6,,-89,1,ACK,,,,
118,1,1,0,0,119,79213267.1875,43,,-85,0,DATA,0x0001,0xaabb,,0x0004
119,1,1,0,0,120,79217550.28125,43,,-88,1,DATA,0x0001,0xaabb,,0x0004
120,1,1,0,0,121,79219278.03125,6,,-98,1,ACK,,,,
121,1,1,0,0,122,80417140.1875,13,,-99,1,CMD,0x0001,0xaabb,,0x0004
122,1,1,0,0,123,80689121.78125,101,,-99,1,DATA,0x0001,0xaabb,,0x0004
123,1,1,0,0,124,80692705.3125,6,,-98,1,ACK,,,,
124,1,1,0,0,125,83358499.21875,101,,-93,1,DATA,0x0001,0xaabb,,0x0007
125,1,1,0,0,126,83364959.40625,101,,-93,1,DATA,0x0001,0xaabb,,0x0007
126,1,1,0,0,127,83368543.4375,6,,-95,1,ACK,,,,
127,1,1,0,0,128,86870279.4375,13,,-88,1,CMD,0x0001,0xaabb,,0x0007
128,1,1,0,0,129,86871047.1875,6,,-100,1,ACK,,,,
129,1,1,0,0,130,87813184.84375,13,,-87,1,CMD,0x0001,0xaabb,,0x0005
130,1,1,0,0,131,87813952.84375,6,,-94,1,ACK,,,,
131,1,1,0,0,132,87815323.84375,41,,-94,0,DATA,0x0001,0x0005,,0xaabb
132,1,1,0,0,133,89638627.5,101,,-85,1,DATA,0x0001,0xaabb,,0x0006
133,1,1,0,0,134,89642211.0,6,,-90,1,ACK,,,,
134,1,1,0,0,135,89839439.5,101,,-89,1,DATA,0x0001,0xaabb,,0x0002
135,1,1,0,0,136,89843023.1875,6,,-89,1,ACK,,,,
136,1,1,0,0,137,90006866.78125,6,,-89,1,ACK,,,,
137,1,1,0,0,138,90838993.9375,13,,-94,1,CMD,0x0001,0xaabb,,0x0001
138,1,1,0,0,139,90839761.53125,6,,-90,1,ACK,,,,
139,1,1,0,0,140,90840509.03125,31,,-89,1,DATA,0x0001,0x0001,,0xaabb
140,1,1,0,0,141,90841852.9375,6,,-93,1,ACK,,,,
141,1,1,0,0,142,90844044.78125,31,,-93,1,DATA,0x0001,0xaabb,,0x0001
142,1,1,0,0,143,90845388.4375,6,,-90,1,ACK,,,,
143,1,1,0,0,144,91030951.9375,13,,-87,1,CMD,0x0001,0xaabb,,0x0002
144,1,1,0,0,145,91031719.4375,6,,-90,1,ACK,,,,
145,1,1,0,0,146,91453158.4375,101,,-88,1,DATA,0x0001,0xaabb,,0x0004
146,1,1,0,0,147,91458658.6875,101,,-88,1,DATA,0x0001,0xaabb,,0x0004
147,1,1,0,0,148,91462242.5,6,,-93,1,ACK,,,,
148,1,1,0,0,149,91567406.75,13,,-86,1,CMD,0x0001,0xaabb,,0x0006
149,1,1,0,0,150,91568174.5,6,,-93,1,ACK,,,,
150,1,1,0,0,151,93160964.375,6,,-100,1,ACK,,,,
151,1,1,0,0,152,94975033.25,13,,-98,1,CMD,0x0001,0xaabb,,0x0003
152,1,1,0,0,153,94975801.125,6,,-97,1,ACK,,,,
153,1,1,0,0,154,99202545.375,13,,-87,1,CMD,0x0001,0xaabb,,0x0004
154,1,1,0,0,155,99203313.125,6,,-97,1,ACK,,,,
155,1,1,0,0,156,100422465.75,6,,-93,1,ACK,,,,
156,1,1,0,0,157,101274545.375,108,,-73,0,CMD,0x0001,0xaabb,,0x0005
157,1,1,0,0,158,101278128.9375,6,,-98,1,ACK,,,,
158,1,1,0,0,159,105171725.6875,101,,-92,1,DATA,0x0001,0xaabb,,0x0006
159,1,1,0,0,160,105175309.1875,6,,-91,1,ACK,,,,
160,1,1,0,0,161,106869499.9375,13,,-89,1,CMD,0x0001,0xaabb,,0x0007
161,1,1,0,0,162,106870267.59375,6,,-91,1,ACK,,,,
162,1,1,0,0,163,107019524.9375,101,,-96,1,DATA,0x0001,0xaabb,,0x0001
163,1,1,0,0,164,107023108.59375,6,,-92,1,ACK,,,,
164,1,1,0,0,165,107810327.0,13,,-84,1,CMD,0x0001,0xaabb,,0x0005
165,1,1,0,0,166,107811094.84375,6,,-92,1,ACK,,,,
166,1,1,0,0,167,107814066.59375,41,,-92,1,DATA,0x0001,0x0005,,0xaabb
167,1,1,0,0,168,107815730.5,6,,-85,1,ACK,,,,
168,1,1,0,0,169,107818635.5,43,,-84,1,DATA,0x0001,0xaabb,,0x0005
169,1,1,0,0,170,107820363.0,6,,-92,1,ACK,,,,
170,1,1,0,0,171,107937546.09375,101,,-83,1,DATA,0x0001,0xaabb,,0x0005
171,1,1,0,0,172,107941129.78125,6,,-91,1,ACK,,,,
172,1,1,0,0,173,110007852.78125,13,,-102,0,CMD,0x0001,0xaabb,,0x0006
173,1,1,0,0,174,110008620.6875,6,,-93,1,ACK,,,,
174,1,1,0,0,175,110010312.4375,41,,-93,1,DATA,0x0001,0x0006,,0xaabb
175,1,1,0,0,176,110016263.9375,6,,-94,1,ACK,,,,
176,1,1,0,0,177,110700307.1875,6,,-98,1,ACK,,,,
177,1,1,0,0,178,110838647.4375,13,,-99,0,CMD,0x0001,0xaa5b,,0x0001
178,1,1,0,0,179,110839415.1875,6,,-97,1,ACK,,,,
179,1,1,0,0,180,111031072.03125,13,,-79,1,CMD,0x0001,0xaabb,,0x0002
180,1,1,0,0,181,111031839.6875,6,,-98,1,ACK,,,,
181,1,1,0,0,182,111572149.9375,13,,-85,1,CMD,0x0001,0xaabb,,0x0006
182,1,1,0,0,183,111572917.78125,6,,-98,1,ACK,,,,
183,1,1,0,0,184,113358174.9375,101,,-91,1,DATA,0x0001,0xaabb,,0x0007
184,1,1,0,0,185,114977450.65625,13,,-97,1,CMD,0x0001,0xaabb,,0x0003
185,1,1,0,0,186,115228418.90625,101,,-93,1,DATA,0x0001,0xaabb,,0x0006
186,1,1,0,0,187,115232002.5625,6,,-99,1,ACK,,,,
187,1,1,0,0,188,119202345.46875,13,,-76,0,CMD,0x0001,0x48bb,,0x6455
188,1,1,0,0,189,119203113.3125,6,,-93,1,ACK,,,,
189,1,1,0,0,190,119646164.71875,101,,-86,1,DATA,0x0001,0xaabb,,0x0006
190,1,1,0,0,191,119649748.375,6,,-96,1,ACK,,,,
191,1,1,0,0,192,119839064.625,101,,-77,1,DATA,0x0001,0xaabb,,0x0002
192,1,1,0,0,193,119842648.5625,6,,-99,1,ACK,,,,
193,1,1,0,0,194,120427443.6875,13,,-98,1,CMD,0x0001,0xaabb,,0x0004
194,1,1,0,0,195,120428211.3125,6,,-99,1,ACK,,,,
195,1,1,0,0,196,121452541.0625,98,,34,1,DATA,0x0001,0xaabb,,0x0004
196,1,1,0,0,197,121459320.78125,101,,-89,1,DATA,0x0001,0xaabb,,0x0004
197,1,1,0,0,198,123161963.3125,101,,-90,1,DATA,0x0001,0xaabb,,0x0003
198,1,1,0,0,199,126870313.0625,13,,-92,1,CMD,0x0001,0xaabb,,0x0007
199,1,1,0,0,200,127808240.0625,13,,-83,1,CMD,0x0001,0xaabb,,0x0005
200,1,1,0,0,201,127809007.8125,6,,-99,1,ACK,,,,
201,1,1,0,0,202,130008716.9375,6,,-99,1,ACK,,,,
202,1,1,0,0,203,130009767.6875,41,,-99,1,DATA,0x0001,0x0006,,0xaabb
203,1,1,0,0,204,130013966.3125,43,,-103,0,DATA,0x00d1,0xaabb,,0x0006
204,1,1,0,0,205,130015694.1875,6,,-99,1,ACK,,,,
205,1,1,0,0,206,130839782.5625,61,,-87,0,BCN,0x3672,,,
206,1,1,0,0,207,131030196.6875,13,,-80,1,CMD,0x0001,0xaabb,,0x0002
207,1,1,0,0,208,131030964.3125,6,,-99,1,ACK,,,,
208,1,1,0,0,209,131576929.8125,13,,-85,1,CMD,0x0001,0xaabb,,0x0006
209,1,1,0,0,210,131578825.0625,13,,-85,1,CMD,0x0001,0xaabb,,0x0006
210,1,1,0,0,211,134980331.9375,13,,-96,1,CMD,0x0001,0xaabb,,0x0003
211,1,1,0,0,212,136233854.1875,101,,-93,1,DATA,0x0001,0xaabb,,0x0006
212,1,1,0,0,213,136237437.71875,6,,-91,1,ACK,,,,
213,1,1,0,0,214,137018717.21875,101,,-93,1,DATA,0x0001,0xaabb,,0x0001
214,1,1,0,0,215,137022300.96875,6,,-93,1,ACK,,,,
215,1,1,0,0,216,137936922.09375,101,,-85,1,DATA,0x0001,0xaabb,,0x0005
216,1,1,0,0,217,137940506.09375,6,,-97,1,ACK,,,,
217,1,1,0,0,218,139203619.34375,13,,-87,1,CMD,0x0001,0xaabb,,0x0004
218,1,1,0,0,219,139204387.34375,6,,-94,1,ACK,,,,
219,1,1,0,0,220,140432725.84375,13,,-96,1,CMD,0x0001,0xaabb,,0x0004
220,1,1,0,0,221,140433493.75,6,,-92,1,ACK,,,,
221,1,1,0,0,222,140704988.0,108,,-73,0,CMD,0x0001,0xaabb,,0x0004
222,1,1,0,0,223,140708571.8125,6,,-94,1,ACK,,,,
223,1,1,0,0,224,143357874.8125,101,,-87,1,DATA,0x0001,0xaabb,,0x0007
224,1,1,0,0,225,143361458.5,6,,-100,1,ACK,,,,
225,1,1,0,0,226,146869518.75,13,,-88,1,CMD,0x0001,0xaabb,,0x0007
226,1,1,0,0,227,146870286.25,6,,-94,1,ACK,,,,
227,1,1,0,0,228,147809923.0,13,,-85,1,CMD,0x0001,0xaabb,,0x0005
228,1,1,0,0,229,147810690.375,6,,-93,1,ACK,,,,
229,1,1,0,0,230,149653879.25,101,,-89,1,DATA,0x0001,0xaabb,,0x0006
230,1,1,0,0,231,149657462.9375,6,,-92,1,ACK,,,,
231,1,1,0,0,232,149838321.3125,101,,-86,1,DATA,0x0001,0xaabb,,0x0002
232,1,1,0,0,233,149841905.125,6,,-93,1,ACK,,,,
233,1,1,0,0,234,150008334.125,13,,-95,1,CMD,0x0001,0xaabb,,0x0006
234,1,1,0,0,235,150009101.75,6,,-92,1,ACK,,,,
235,1,1,0,0,236,150011753.5,41,,-92,0,DATA,0x0001,0x0006,,0xaabb
236,1,1,0,0,237,150013417.375,6,,-94,1,ACK,,,,
237,1,1,0,0,238,150017541.875,43,,-94,1,DATA,0x0001,0xaabb,,0x0006
238,1,1,0,0,239,150019269.75,6,,-92,1,ACK,,,,
239,1,1,0,0,240,150838672.5,13,,-94,1,CMD,0x0001,0xaabb,,0x0001
240,1,1,0,0,241,150839440.125,6,,-91,1,ACK,,,,
241,1,1,0,0,242,151030322.625,13,,-80,1,CMD,0x0001,0xaabb,,0x0002
242,1,1,0,0,243,151031090.5,6,,-90,1,ACK,,,,
243,1,1,0,0,244,151034061.25,31,,-90,1,DATA,0x0001,0x0002,,0xaabb
244,1,1,0,0,245,151035404.875,6,,-80,1,ACK,,,,
245,1,1,0,0,246,151039214.5,31,,-80,1,DATA,0x0001,0xaabb,,0x0002
246,1,1,0,0,247,151040558.25,6,,-90,1,ACK,,,,
247,1,1,0,0,248,151453028.125,101,,-87,1,DATA,0x0001,0xaabb,,0x0004
248,1,1,0,0,249,151456611.8125,6,,-90,1,ACK,,,,
249,1,1,0,0,250,151582801.3125,13,,-83,1,CMD,0x0001,0xaabb,,0x0006
250,1,1,0,0,251,151586920.0625,13,,-83,1,CMD,0x0001,0xaabb,,0x0006
