,FCS,CORR,BUFF_OVERFLOW,GENERIC,PCKT_NUM,TIME(MS),LENGTH,PAYLOAD,RSSI,CRC_OK,FRAME_TYPE,DEST_PAN,DEST_ADD,SRC_PAN,SRC_ADD
251,1,1,0,0,252,151587687.9375,6,,-89,1,ACK,,,,
252,1,1,0,0,253,153166580.5625,101,,-90,1,DATA,0x0001,0xaabb,,0x0003
253,1,1,0,0,254,153170164.25,6,,-95,1,ACK,,,,
254,1,1,0,0,255,154983193.125,13,,-91,1,CMD,0x0001,0xaabb,,0x0003
255,1,1,0,0,256,159202653.625,13,,-89,1,CMD,0x0001,0xaabb,,0x0004
256,1,1,0,0,257,159203421.5,6,,-92,1,ACK,,,,
257,1,1,0,0,258,160438011.75,13,,-98,1,CMD,0x0001,0xaabb,,0x0004
258,1,1,0,0,259,160438779.5,6,,-94,1,ACK,,,,
259,1,1,0,0,260,163068591.625,101,,-92,1,DATA,0x0001,0xaabb,,0x0006
260,1,1,0,0,261,163072175.25,6,,-91,1,ACK,,,,
261,1,1,0,0,262,166868412.0,13,,-91,1,CMD,0x0001,0xaabb,,0x0007
262,1,1,0,0,263,166869180.0,6,,-91,1,ACK,,,,
263,1,1,0,0,264,167017938.0,109,,-73,0,1_OCT_HEADER,0x0001,0xaa8b,,0xe012
264,1,1,0,0,265,167023004.6875,101,,-94,1,DATA,0x0001,0xaabb,,0x0001
265,1,1,0,0,266,167026588.375,6,,-91,1,ACK,,,,
266,1,1,0,0,267,167809251.375,13,,-60,0,CMD,0x52d8,0xe9c9,,0xdb4e
267,1,1,0,0,268,167811451.125,13,,-83,1,CMD,0x0001,0xaabb,,0x0005
268,1,1,0,0,269,167812218.875,6,,-93,1,ACK,,,,
269,1,1,0,0,270,167935716.0,101,,-85,1,DATA,0x0001,0xaabb,,0x0005
270,1,1,0,0,271,167939299.65625,6,,-93,1,ACK,,,,
271,1,1,0,0,272,170009239.78125,13,,-92,1,CMD,0x0001,0xaabb,,0x0006
272,1,1,0,0,273,170010007.40625,6,,-94,1,ACK,,,,
273,1,1,0,0,274,170012018.65625,41,,-93,1,DATA,0x0001,0x0006,,0xaabb
274,1,1,0,0,275,170013682.53125,6,,-92,1,ACK,,,,
275,1,1,0,0,276,170017114.40625,43,,-92,1,DATA,0x0001,0xaabb,,0x0006
276,1,1,0,0,277,170018841.90625,6,,-93,1,ACK,,,,
277,1,1,0,0,278,170716032.53125,6,,-97,1,ACK,,,,
278,1,1,0,0,279,170839163.78125,13,,-93,1,CMD,0x0001,0xaabb,,0x0001
279,1,1,0,0,280,170839931.53125,6,,-97,1,ACK,,,,
280,1,1,0,0,281,171029885.15625,13,,-82,1,CMD,0x0001,0xaabb,,0x0002
281,1,1,0,0,282,171046868.09375,13,,-82,1,CMD,0x0001,0xaabb,,0x0002
282,1,1,0,0,283,171047635.84375,6,,-94,1,ACK,,,,
283,1,1,0,0,284,171586964.9375,13,,-85,1,CMD,0x0001,0xaabb,,0x0006
284,1,1,0,0,285,171587732.6875,6,,-94,1,ACK,,,,
285,1,1,0,0,286,173356907.34375,109,,-73,0,1_OCT_HEADER,0xeea1,0x000fe6c8ac5faccb,,0x3900
286,1,1,0,0,287,173360491.03125,6,,-93,1,ACK,,,,
287,1,1,0,0,288,174986895.90625,13,,-88,1,CMD,0x0001,0xaabb,,0x0003
288,1,1,0,0,289,174987663.53125,6,,-93,1,ACK,,,,
289,1,1,0,0,290,179203288.53125,13,,-88,1,CMD,0x0001,0xaabb,,0x0004
290,1,1,0,0,291,179204056.40625,6,,-97,1,ACK,,,,
291,1,1,0,0,292,179660268.40625,101,,-85,1,DATA,0x0001,0xaabb,,0x0006
292,1,1,0,0,293,179663852.0,6,,-97,1,ACK,,,,
293,1,1,0,0,294,179838225.75,106,,-73,0,DATA,0x0001,0xaabb,,0x0002
294,1,1,0,0,295,179844043.4375,108,,-73,0,CMD,0x0001,0xaabb,,0x0002
295,1,1,0,0,296,179847627.375,6,,-94,1,ACK,,,,
296,1,1,0,0,297,180444953.375,13,,-97,1,CMD,0x0001,0xaabb,,0x0004
297,1,1,0,0,298,180445721.125,6,,-94,1,ACK,,,,
298,1,1,0,0,299,181452438.375,108,,-73,0,CMD,0x0001,0xaabb,,0x0004
299,1,1,0,0,300,181456022.1875,6,,-94,1,ACK,,,,
300,1,1,0,0,301,183174762.0625,6,,-91,1,ACK,,,,
301,1,1,0,0,302,186868543.6875,13,,-88,1,CMD,0x0001,0xaabb,,0x0007
302,1,1,0,0,303,186869311.4375,6,,-96,1,ACK,,,,
303,1,1,0,0,304,187808277.1875,13,,-82,1,CMD,0x0001,0xaabb,,0x0005
304,1,1,0,0,305,187809044.9375,6,,-94,1,ACK,,,,
305,1,1,0,0,306,189946835.8125,101,,-92,1,DATA,0x0001,0xaabb,,0x0006
306,1,1,0,0,307,189950419.375,6,,-93,1,ACK,,,,
307,1,1,0,0,308,190011663.625,13,,-92,1,CMD,0x0001,0xaabb,,0x0006
308,1,1,0,0,309,190012431.125,6,,-92,1,ACK,,,,
309,1,1,0,0,310,190013178.125,41,,-92,1,DATA,0x0001,0x0006,,0xaabb
310,1,1,0,0,311,190014842.0,6,,-92,1,ACK,,,,
311,1,1,0,0,312,190019293.375,43,,-92,1,DATA,0x0001,0xaabb,,0x0006
312,1,1,0,0,313,190021021.125,6,,-93,1,ACK,,,,
313,1,1,0,0,314,190838057.875,13,,-93,1,CMD,0x0001,0xaabb,,0x0001
314,1,1,0,0,315,190838825.5,6,,-93,1,ACK,,,,
315,1,1,0,0,316,191029970.75,13,,-84,1,CMD,0x0001,0xaabb,,0x0002
316,1,1,0,0,317,191030738.625,6,,-93,1,ACK,,,,
317,1,1,0,0,318,191592457.875,13,,-85,1,CMD,0x0001,0xaabb,,0x0006
318,1,1,0,0,319,191593225.75,6,,-96,1,ACK,,,,
319,1,1,0,0,320,194989909.25,6,,-95,1,ACK,,,,
320,1,1,0,0,321,197017124.875,101,,-95,1,DATA,0x0001,0xaabb,,0x0001
321,1,1,0,0,322,197020708.53125,6,,-94,1,ACK,,,,
322,1,1,0,0,323,197935112.6875,101,,-82,1,DATA,0x0001,0xaabb,,0x0005
323,1,1,0,0,324,197938696.40625,6,,-93,1,ACK,,,,
324,1,1,0,0,325,199202292.40625,13,,-87,1,CMD,0x0001,0xaabb,,0x0004
325,1,1,0,0,326,199203060.03125,6,,-94,1,ACK,,,,
326,1,1,0,0,327,200448466.78125,13,,-99,1,CMD,0x0001,0xaabb,,0x0004
327,1,1,0,0,328,200449234.53125,6,,-97,1,ACK,,,,
328,1,1,0,0,329,200719307.40625,101,,-98,1,DATA,0x0001,0xaabb,,0x0004
329,1,1,0,0,330,200722891.0625,6,,-93,1,ACK,,,,
330,1,1,0,0,331,202962121.9375,101,,-93,1,DATA,0x0001,0xaabb,,0x0006
331,1,1,0,0,332,202965705.71875,6,,-90,1,ACK,,,,
332,1,1,0,0,333,203356581.375,109,,-73,0,1_OCT_HEADER,0x6721,,,
333,1,1,0,0,334,203360165.03125,6,,-91,1,ACK,,,,
334,1,1,0,0,335,203361756.90625,101,,-90,1,DATA,0x0001,0xaabb,,0x0007
335,1,1,0,0,336,203367568.65625,101,,-90,1,DATA,0x0001,0xaabb,,0x0007
336,1,1,0,0,337,203371152.3125,6,,-91,1,ACK,,,,
337,1,1,0,0,338,206868153.0625,13,,-90,1,CMD,0x0001,0xaabb,,0x0007
338,1,1,0,0,339,206868920.96875,6,,-93,1,ACK,,,,
339,1,1,0,0,340,207808909.8125,13,,-81,1,CMD,0x0001,0xaabb,,0x0005
340,1,1,0,0,341,207809677.46875,6,,-93,1,ACK,,,,
341,1,1,0,0,342,209667861.5625,101,,-86,1,DATA,0x0001,0xaabb,,0x0006
342,1,1,0,0,343,209671445.125,6,,-94,1,ACK,,,,
343,1,1,0,0,344,209837873.03125,101,,-80,1,DATA,0x0001,0xaabb,,0x0002
344,1,1,0,0,345,209841456.53125,6,,-93,1,ACK,,,,
345,1,1,0,0,346,210012054.03125,6,,-93,1,ACK,,,,
346,1,1,0,0,347,210013106.03125,41,,-93,1,DATA,0x0001,0x0006,,0xaabb
347,1,1,0,0,348,210014769.78125,6,,-96,1,ACK,,,,
348,1,1,0,0,349,210019004.90625,43,,-96,0,DATA,0xffff,0xfdfedefefdfdaaaf,,0xfffeefd9fafffaff
349,1,1,0,0,350,210020732.53125,6,,-93,1,ACK,,,,
350,1,1,0,0,351,210837260.65625,13,,-96,1,CMD,0x0001,0xaabb,,0x0001
351,1,1,0,0,352,210838028.40625,6,,-93,1,ACK,,,,
352,1,1,0,0,353,211032077.90625,6,,-93,1,ACK,,,,
353,1,1,0,0,354,211462612.40625,101,,-87,1,DATA,0x0001,0xaabb,,0x0004
354,1,1,0,0,355,211466196.4375,6,,-94,1,ACK,,,,
355,1,1,0,0,356,211596979.5625,13,,-85,1,CMD,0x0001,0xaabb,,0x0006
356,1,1,0,0,357,211597747.1875,6,,-93,1,ACK,,,,
357,1,1,0,0,358,213180717.4375,6,,-93,1,ACK,,,,
358,1,1,0,0,359,214993640.5625,6,,-96,1,ACK,,,,
359,1,1,0,0,360,214996612.3125,31,,-96,1,DATA,0x0001,0x0003,,0xaabb
360,1,1,0,0,361,219201621.5625,13,,-87,1,CMD,0x0001,0xaabb,,0x0004
361,1,1,0,0,362,219202389.1875,6,,-96,1,ACK,,,,
362,1,1,0,0,363,220456737.0625,13,,-98,1,CMD,0x0001,0xaabb,,0x0004
363,1,1,0,0,364,220457504.8125,6,,-96,1,ACK,,,,
364,1,1,0,0,365,223254463.3125,101,,-100,1,DATA,0x0001,0xaabb,,0x0006
365,1,1,0,0,366,223258047.0625,6,,-94,1,ACK,,,,
366,1,1,0,0,367,226867847.0625,13,,-87,1,CMD,0x0001,0xaabb,,0x0007
367,1,1,0,0,368,226871649.0625,13,,-87,1,CMD,0x0001,0xaabb,,0x0007
368,1,1,0,0,369,226872416.5625,6,,-91,1,ACK,,,,
369,1,1,0,0,370,227018261.4375,101,,-93,1,DATA,0x0001,0xaabb,,0x0001
370,1,1,0,0,371,227021845.25,6,,-93,1,ACK,,,,
371,1,1,0,0,372,227807939.625,13,,-83,1,CMD,0x0001,0xaabb,,0x0005
372,1,1,0,0,373,227808707.5,6,,-93,1,ACK,,,,
373,1,1,0,0,374,227934543.75,101,,-84,1,DATA,0x0001,0xaabb,,0x0005
374,1,1,0,0,375,227939722.6875,101,,-83,1,DATA,0x0001,0xaabb,,0x0005
375,1,1,0,0,376,227943306.375,6,,-92,1,ACK,,,,
376,1,1,0,0,377,230013717.53125,13,,-95,1,CMD,0x0001,0xaabb,,0x0006
377,1,1,0,0,378,230014485.28125,6,,-94,1,ACK,,,,
378,1,1,0,0,379,230016816.53125,41,,-93,1,DATA,0x0001,0x0006,,0xaabb
379,1,1,0,0,380,230018480.28125,6,,-95,1,ACK,,,,
380,1,1,0,0,381,230021335.125,43,,-95,1,DATA,0x0001,0xaabb,,0x0006
381,1,1,0,0,382,230023062.78125,6,,-93,1,ACK,,,,
382,1,1,0,0,383,230728718.03125,108,,-73,0,CMD,0x0001,0xaabb,,0x0004
383,1,1,0,0,384,230734538.3125,107,,-73,0,ACK,,,,
384,1,1,0,0,385,230836442.53125,13,,-94,1,CMD,0x0001,0xaabb,,0x0001
385,1,1,0,0,386,230837210.15625,6,,-96,1,ACK,,,,
386,1,1,0,0,387,231028710.40625,13,,-82,1,CMD,0x0001,0xaabb,,0x0002
387,1,1,0,0,388,231029478.15625,6,,-95,1,ACK,,,,
388,1,1,0,0,389,231602602.40625,13,,-85,1,CMD,0x0001,0xaabb,,0x0006
389,1,1,0,0,390,231603370.15625,6,,-94,1,ACK,,,,
390,1,1,0,0,391,233356245.65625,101,,-86,1,DATA,0x0001,0xaabb,,0x0007
391,1,1,0,0,392,233359829.3125,6,,-92,1,ACK,,,,
392,1,1,0,0,393,234995508.1875,13,,-90,1,CMD,0x0001,0xaabb,,0x0003
393,1,1,0,0,394,234996275.9375,6,,-93,1,ACK,,,,
394,1,1,0,0,395,239200941.5625,13,,-87,1,CMD,0x0001,0xaabb,,0x0004
395,1,1,0,0,396,239201709.0625,6,,-92,1,ACK,,,,
396,1,1,0,0,397,239675770.9375,101,,-87,1,DATA,0x0001,0xaabb,,0x0006
397,1,1,0,0,398,239681266.875,101,,-85,1,DATA,0x0001,0xaabb,,0x0006
398,1,1,0,0,399,239688164.5625,101,,-87,1,DATA,0x0001,0xaabb,,0x0006
399,1,1,0,0,400,239691748.0625,6,,-93,1,ACK,,,,
400,1,1,0,0,401,239835249.6875,101,,-87,1,DATA,0x0001,0xaabb,,0x0002
401,1,1,0,0,402,239838833.34375,6,,-92,1,ACK,,,,
402,1,1,0,0,403,240118927.84375,101,,-91,1,DATA,0x0001,0xaabb,,0x0006
403,1,1,0,0,404,240122511.53125,6,,-93,1,ACK,,,,
404,1,1,0,0,405,240462936.15625,13,,-96,1,CMD,0x0001,0xaabb,,0x0004
405,1,1,0,0,406,240463703.78125,6,,-92,1,ACK,,,,
406,1,1,0,0,407,241451265.78125,101,,-88,1,DATA,0x0001,0xaabb,,0x0004
407,1,1,0,0,408,241454849.6875,6,,-93,1,ACK,,,,
408,1,1,0,0,409,243188503.1875,101,,-91,1,DATA,0x0001,0xaabb,,0x0003
409,1,1,0,0,410,243192086.6875,6,,-92,1,ACK,,,,
410,1,1,0,0,411,246867218.28125,13,,-97,1,CMD,0x0001,0xaabb,,0x0007
411,1,1,0,0,412,246867986.1875,6,,-94,1,ACK,,,,
412,1,1,0,0,413,247806655.28125,13,,-81,1,CMD,0x0001,0xaabb,,0x0005
413,1,1,0,0,414,247807423.1875,6,,-94,1,ACK,,,,
414,1,1,0,0,415,250014825.6875,6,,-93,1,ACK,,,,
415,1,1,0,0,416,250020982.03125,43,,-98,1,DATA,0x0001,0xaabb,,0x0006
416,1,1,0,0,417,250022709.6875,6,,-93,1,ACK,,,,
417,1,1,0,0,418,250836579.53125,13,,-93,1,CMD,0x0001,0xaabb,,0x0001
418,1,1,0,0,419,250837347.1875,6,,-94,1,ACK,,,,
419,1,1,0,0,420,251029953.4375,13,,-83,1,CMD,0x0001,0xaabb,,0x0002
420,1,1,0,0,421,251030721.28125,6,,-93,1,ACK,,,,
421,1,1,0,0,422,251607402.28125,13,,-88,1,CMD,0x0001,0xaabb,,0x0006
422,1,1,0,0,423,251608170.03125,6,,-94,1,ACK,,,,
423,1,1,0,0,424,254998966.78125,13,,-91,1,CMD,0x0001,0xaabb,,0x0003
424,1,1,0,0,425,254999734.28125,6,,-93,1,ACK,,,,
425,1,1,0,0,426,257017448.78125,101,,-93,1,DATA,0x0001,0xaabb,,0x0001
426,1,1,0,0,427,257021032.34375,6,,-93,1,ACK,,,,
427,1,1,0,0,428,257935221.84375,101,,-80,1,DATA,0x0001,0xaabb,,0x0005
428,1,1,0,0,429,257942318.59375,101,,-80,1,DATA,0x0001,0xaabb,,0x0005
429,1,1,0,0,430,257948450.9375,101,,-80,1,DATA,0x0001,0xaabb,,0x0005
430,1,1,0,0,431,257952034.5,6,,-94,1,ACK,,,,
431,1,1,0,0,432,258227819.0,101,,-98,1,DATA,0x0001,0xaabb,,0x0006
432,1,1,0,0,433,258231402.46875,6,,-96,1,ACK,,,,
433,1,1,0,0,434,259201220.84375,13,,-87,1,CMD,0x0001,0xaabb,,0x0004
434,1,1,0,0,435,259205341.09375,13,,-87,1,CMD,0x0001,0xaabb,,0x0004
435,1,1,0,0,436,259206109.21875,6,,-94,1,ACK,,,,
436,1,1,0,0,437,260468073.34375,13,,-96,1,CMD,0x0001,0xaabb,,0x0004
437,1,1,0,0,438,260468841.09375,6,,-95,1,ACK,,,,
438,1,1,0,0,439,260737672.09375,101,,-96,1,DATA,0x0001,0xaabb,,0x0004
439,1,1,0,0,440,260741255.90625,6,,-93,1,ACK,,,,
440,1,1,0,0,441,263360805.5625,6,,-94,1,ACK,,,,
441,1,1,0,0,442,266869838.90625,13,,-96,1,CMD,0x0001,0xaabb,,0x0007
442,1,1,0,0,443,266870606.65625,6,,-93,1,ACK,,,,
443,1,1,0,0,444,267806640.15625,13,,-82,1,CMD,0x0001,0xaabb,,0x0005
444,1,1,0,0,445,267807407.8125,6,,-93,1,ACK,,,,
445,1,1,0,0,446,269683413.0625,101,,-88,1,DATA,0x0001,0xaabb,,0x0006
446,1,1,0,0,447,269686996.84375,6,,-93,1,ACK,,,,
447,1,1,0,0,448,269834696.09375,101,,-82,1,DATA,0x0001,0xaabb,,0x0002
448,1,1,0,0,449,269838279.8125,6,,-94,1,ACK,,,,
449,1,1,0,0,450,270014071.1875,13,,-94,1,CMD,0x0001,0xaabb,,0x0006
450,1,1,0,0,451,270014838.9375,6,,-94,1,ACK,,,,
451,1,1,0,0,452,270015586.9375,41,,-61,0,DATA,0x0001,0x0006,,0xaabb
452,1,1,0,0,453,270017250.6875,6,,-95,1,ACK,,,,
453,1,1,0,0,454,270021091.9375,43,,-95,1,DATA,0x0001,0xaabb,,0x0006
454,1,1,0,0,455,270022819.6875,6,,-94,1,ACK,,,,
455,1,1,0,0,456,270218429.1875,101,,-98,1,DATA,0x0001,0xaabb,,0x0006
456,1,1,0,0,457,270222012.875,6,,-94,1,ACK,,,,
457,1,1,0,0,458,270835110.25,13,,-93,1,CMD,0x0001,0xaabb,,0x0001
458,1,1,0,0,459,270835877.875,6,,-96,1,ACK,,,,
459,1,1,0,0,460,271029684.0,13,,-85,1,CMD,0x0001,0xaabb,,0x0002
460,1,1,0,0,461,271030451.625,6,,-94,1,ACK,,,,
461,1,1,0,0,462,271450056.125,101,,-87,1,DATA,0x0001,0xaabb,,0x0004
462,1,1,0,0,463,271453639.96875,6,,-94,1,ACK,,,,
463,1,1,0,0,464,271614604.46875,13,,-86,1,CMD,0x0001,0xaabb,,0x0006
464,1,1,0,0,465,271615372.21875,6,,-93,1,ACK,,,,
465,1,1,0,0,466,273186780.84375,107,,-73,0,ACK,,,,
466,1,1,0,0,467,273190364.53125,6,,-93,1,ACK,,,,
467,1,1,0,0,468,275001946.40625,13,,-91,1,CMD,0x0001,0xaabb,,0x0003
468,1,1,0,0,469,279199895.90625,13,,-87,1,CMD,0x0001,0xaabb,,0x0004
469,1,1,0,0,470,279200663.40625,6,,-94,1,ACK,,,,
470,1,1,0,0,471,279201714.90625,31,,-94,1,DATA,0x0001,0x0004,,0xaabb
471,1,1,0,0,472,279203058.65625,6,,-87,1,ACK,,,,
472,1,1,0,0,473,279206231.90625,31,,-87,1,DATA,0x0001,0xaabb,,0x0004
473,1,1,0,0,474,279207575.90625,6,,-95,1,ACK,,,,
474,1,1,0,0,475,280473149.28125,13,,-97,1,CMD,0x0001,0xaabb,,0x0004
475,1,1,0,0,476,280473917.03125,6,,-96,1,ACK,,,,
476,1,1,0,0,477,286868565.15625,13,,-87,1,CMD,0x0001,0xaabb,,0x0007
477,1,1,0,0,478,286869333.03125,6,,-94,1,ACK,,,,
478,1,1,0,0,479,287016657.40625,101,,-90,1,DATA,0x0001,0xaabb,,0x0001
479,1,1,0,0,480,287020240.9375,6,,-95,1,ACK,,,,
480,1,1,0,0,481,287805675.8125,13,,-84,0,CMD,0x0001,0xaabb,,0x0005
481,1,1,0,0,482,287806443.5625,6,,-93,1,ACK,,,,
482,1,1,0,0,483,287934648.9375,101,,-81,1,DATA,0x0001,0xaabb,,0x0005
483,1,1,0,0,484,287941744.34375,101,,-81,1,DATA,0x0001,0xaabb,,0x0005
484,1,1,0,0,485,287945328.0625,6,,-95,1,ACK,,,,
485,1,1,0,0,486,290015852.1875,13,,-93,1,CMD,0x0001,0xaabb,,0x0006
486,1,1,0,0,487,290016619.8125,6,,-93,1,ACK,,,,
487,1,1,0,0,488,290019591.3125,41,,-94,1,DATA,0x0001,0x0006,,0xaabb
488,1,1,0,0,489,290021255.0625,6,,-93,1,ACK,,,,
489,1,1,0,0,490,290025386.9375,43,,-93,1,DATA,0x0001,0xaabb,,0x0006
490,1,1,0,0,491,290027114.8125,6,,-93,1,ACK,,,,
491,1,1,0,0,492,290745700.5625,101,,-97,1,DATA,0x0001,0xaabb,,0x0004
492,1,1,0,0,493,290749284.375,6,,-94,1,ACK,,,,
493,1,1,0,0,494,290834925.28125,13,,-93,1,CMD,0x0001,0xaabb,,0x0001
494,1,1,0,0,495,290835693.03125,6,,-93,1,ACK,,,,
495,1,1,0,0,496,291038618.53125,13,,-80,1,CMD,0x0001,0xaabb,,0x0002
496,1,1,0,0,497,291039386.28125,6,,-93,1,ACK,,,,
497,1,1,0,0,498,291619724.78125,13,,-85,1,CMD,0x0001,0xaabb,,0x0006
498,1,1,0,0,499,291620492.375,6,,-93,1,ACK,,,,
499,1,1,0,0,500,293356876.875,101,,-90,1,DATA,0x0001,0xaabb,,0x0007
500,1,1,0,0,501,293360460.9375,6,,-98,1,ACK,,,,
501,1,1,0,0,502,295005652.9375,13,,-91,1,CMD,0x0001,0xaabb,,0x0003
