,FCS,CORR,BUFF_OVERFLOW,GENERIC,PCKT_NUM,TIME(MS),LENGTH,PAYLOAD,RSSI,CRC_OK,FRAME_TYPE,DEST_PAN,DEST_ADD,SRC_PAN,SRC_ADD
502,1,1,0,0,503,299199855.1875,13,,-91,1,CMD,0x0001,0xaabb,,0x0004
503,1,1,0,0,504,299200622.9375,6,,-93,1,ACK,,,,
504,1,1,0,0,505,299690647.6875,104,,-73,0,RFID_BLINK,0x0001,0xaabb,,0x0006
505,1,1,0,0,506,299696146.375,101,,-91,1,DATA,0x0001,0xaabb,,0x0006
506,1,1,0,0,507,299699730.0625,6,,-93,1,ACK,,,,
507,1,1,0,0,508,299834737.4375,107,,-73,0,ACK,,,,
508,1,1,0,0,509,299839802.28125,101,,-86,1,DATA,0x0001,0xaabb,,0x0002
509,1,1,0,0,510,299843385.8125,6,,-93,1,ACK,,,,
510,1,1,0,0,511,300478889.3125,13,,-95,1,CMD,0x0001,0xaabb,,0x0004
511,1,1,0,0,512,300479657.15625,6,,-93,1,ACK,,,,
512,1,1,0,0,513,301455082.40625,101,,-91,1,DATA,0x0001,0xaabb,,0x0004
513,1,1,0,0,514,301458666.28125,6,,-93,1,ACK,,,,
514,1,1,0,0,515,303191281.15625,101,,-91,1,DATA,0x0001,0xaabb,,0x0003
515,1,1,0,0,516,303194865.125,6,,-94,1,ACK,,,,
516,1,1,0,0,517,305761440.25,19,,-96,1,CMD,0xffff,0xffff,,0x00124b0014f64104
517,1,1,0,0,518,306866660.5,13,,-87,1,CMD,0x0001,0xaabb,,0x0007
518,1,1,0,0,519,306867428.25,6,,-93,1,ACK,,,,
519,1,1,0,0,520,307805665.0,13,,-82,1,CMD,0x0001,0xaabb,,0x0005
520,1,1,0,0,521,307806432.75,6,,-91,1,ACK,,,,
521,1,1,0,0,522,310021907.875,13,,-95,1,CMD,0x0001,0xaabb,,0x0006
522,1,1,0,0,523,310022675.5,6,,-94,1,ACK,,,,
523,1,1,0,0,524,310024366.75,41,,-94,1,DATA,0x0001,0x0006,,0xaabb
524,1,1,0,0,525,310026030.5,6,,-95,1,ACK,,,,
525,1,1,0,0,526,310030159.75,43,,-95,1,DATA,0x0001,0xaabb,,0x0006
526,1,1,0,0,527,310031887.375,6,,-94,1,ACK,,,,
527,1,1,0,0,528,310833780.875,13,,-93,1,CMD,0x0001,0xaabb,,0x0001
528,1,1,0,0,529,310834548.375,6,,-93,1,ACK,,,,
529,1,1,0,0,530,311028874.0,13,,-84,1,CMD,0x0001,0xaabb,,0x0002
530,1,1,0,0,531,311029642.0,6,,-93,1,ACK,,,,
531,1,1,0,0,532,311624275.375,13,,-91,1,CMD,0x0001,0xaabb,,0x0006
532,1,1,0,0,533,311625043.0,6,,-93,1,ACK,,,,
533,1,1,0,0,534,315010679.0,13,,-90,1,CMD,0x0001,0xaabb,,0x0003
534,1,1,0,0,535,315011446.75,6,,-93,1,ACK,,,,
535,1,1,0,0,536,317014564.125,101,,-93,1,DATA,0x0001,0xaabb,,0x0001
536,1,1,0,0,537,317018147.78125,6,,-94,1,ACK,,,,
537,1,1,0,0,538,317934046.15625,107,,-73,0,ACK,,,,
538,1,1,0,0,539,317937629.96875,6,,-93,1,ACK,,,,
539,1,1,0,0,540,319198856.34375,13,,-91,1,CMD,0x0001,0xaabb,,0x0004
540,1,1,0,0,541,319199623.96875,6,,-93,1,ACK,,,,
541,1,1,0,0,542,320482961.34375,13,,-96,1,CMD,0x0001,0xaabb,,0x0004
542,1,1,0,0,543,320483728.84375,6,,-93,1,ACK,,,,
543,1,1,0,0,544,320754918.59375,108,,-73,0,CMD,0x0001,0xaabb,,0x0004
544,1,1,0,0,545,320761058.03125,101,,-96,1,DATA,0x0001,0xaabb,,0x0004
545,1,1,0,0,546,320764641.5625,6,,-92,1,ACK,,,,
546,1,1,0,0,547,322823602.46875,101,,-95,1,DATA,0x0001,0xaabb,,0x0006
547,1,1,0,0,548,322827185.84375,6,,-93,1,ACK,,,,
548,1,1,0,0,549,323356535.46875,101,,-90,1,DATA,0x0001,0xaabb,,0x0007
549,1,1,0,0,550,323360119.03125,6,,-93,1,ACK,,,,
550,1,1,0,0,551,323801316.03125,19,,-95,1,CMD,0xffff,0xffff,,0x00124b0014f64244
551,1,1,0,0,552,326868517.53125,13,,-89,1,CMD,0x0001,0xaabb,,0x0007
552,1,1,0,0,553,326869285.40625,6,,-92,1,ACK,,,,
553,1,1,0,0,554,327804890.03125,13,,-85,1,CMD,0x0001,0xaabb,,0x0005
554,1,1,0,0,555,327808050.28125,13,,-85,1,CMD,0x0001,0xaabb,,0x0005
555,1,1,0,0,556,327808818.03125,6,,-92,1,ACK,,,,
556,1,1,0,0,557,329698321.90625,101,,-91,1,DATA,0x0001,0xaabb,,0x0006
557,1,1,0,0,558,329701905.71875,6,,-93,1,ACK,,,,
558,1,1,0,0,559,329834833.34375,101,,-81,1,DATA,0x0001,0xaabb,,0x0002
559,1,1,0,0,560,329838416.90625,6,,-93,1,ACK,,,,
560,1,1,0,0,561,330015778.0,13,,-95,1,CMD,0x0001,0xaabb,,0x0006
561,1,1,0,0,562,330016545.5,6,,-93,1,ACK,,,,
562,1,1,0,0,563,330017917.25,41,,-93,1,DATA,0x0001,0x0006,,0xaabb
563,1,1,0,0,564,330019581.0,6,,-95,1,ACK,,,,
564,1,1,0,0,565,330022115.5,43,,-96,1,DATA,0x0001,0xaabb,,0x0006
565,1,1,0,0,566,330023843.40625,6,,-93,1,ACK,,,,
566,1,1,0,0,567,330833600.90625,13,,-93,1,CMD,0x0001,0xaabb,,0x0001
567,1,1,0,0,568,330834368.75,6,,-93,1,ACK,,,,
568,1,1,0,0,569,331030335.0,13,,-82,1,CMD,0x0001,0xaabb,,0x0002
569,1,1,0,0,570,331036343.40625,13,,-83,1,CMD,0x0001,0xaabb,,0x0002
570,1,1,0,0,571,331037111.15625,6,,-93,1,ACK,,,,
571,1,1,0,0,572,331448883.65625,101,,-90,1,DATA,0x0001,0xaabb,,0x0004
572,1,1,0,0,573,331452467.03125,6,,-93,1,ACK,,,,
573,1,1,0,0,574,331633407.90625,13,,-93,1,CMD,0x0001,0xaabb,,0x0006
574,1,1,0,0,575,331634175.65625,6,,-93,1,ACK,,,,
575,1,1,0,0,576,333200018.28125,6,,-93,1,ACK,,,,
576,1,1,0,0,577,335013532.03125,13,,-91,1,CMD,0x0001,0xaabb,,0x0003
577,1,1,0,0,578,335014299.90625,6,,-69,0,RFID_BLINK,0x6904,unavailable,,unavailable
578,1,1,0,0,579,339198813.90625,13,,-87,1,CMD,0x0001,0xaabb,,0x0004
579,1,1,0,0,580,339199581.53125,6,,-95,1,ACK,,,,
580,1,1,0,0,581,339622464.03125,106,,-73,0,DATA,0x0001,0xaabb,,0x0006
581,1,1,0,0,582,339628280.09375,101,,-94,1,DATA,0x0001,0xaabb,,0x0006
582,1,1,0,0,583,339631863.65625,6,,-94,1,ACK,,,,
583,1,1,0,0,584,340486990.65625,13,,-98,1,CMD,0x0001,0xaabb,,0x0004
584,1,1,0,0,585,340487758.28125,6,,-97,1,ACK,,,,
585,1,1,0,0,586,342706276.65625,19,,-90,1,CMD,0xffff,0xffff,,0x00124b001ca1739e
586,1,1,0,0,587,346868019.78125,13,,-88,1,CMD,0x0001,0xaabb,,0x0007
587,1,1,0,0,588,346868787.65625,6,,-92,1,ACK,,,,
588,1,1,0,0,589,347013774.65625,101,,-93,1,DATA,0x0001,0xaabb,,0x0001
589,1,1,0,0,590,347017358.34375,6,,-93,1,ACK,,,,
590,1,1,0,0,591,347804678.09375,13,,-81,1,CMD,0x0001,0xaabb,,0x0005
591,1,1,0,0,592,347805445.84375,6,,-93,1,ACK,,,,
592,1,1,0,0,593,347806193.84375,31,,-93,1,DATA,0x0001,0x0005,,0xaabb
593,1,1,0,0,594,347807537.84375,6,,-81,1,ACK,,,,
594,1,1,0,0,595,347809320.71875,31,,-81,1,DATA,0x0001,0xaabb,,0x0005
595,1,1,0,0,596,347810664.59375,6,,-93,1,ACK,,,,
596,1,1,0,0,597,347933444.09375,108,,-73,0,CMD,0x0001,0xaabb,,0x0005
597,1,1,0,0,598,347937027.90625,6,,-92,1,ACK,,,,
598,1,1,0,0,599,350016990.15625,13,,-97,1,CMD,0x0001,0xaabb,,0x0006
599,1,1,0,0,600,350017757.78125,6,,-93,1,ACK,,,,
600,1,1,0,0,601,350018504.65625,41,,-93,1,DATA,0x0001,0x0006,,0xaabb
601,1,1,0,0,602,350020168.53125,6,,-97,1,ACK,,,,
602,1,1,0,0,603,350023008.15625,43,,-97,1,DATA,0x0001,0xaabb,,0x0006
603,1,1,0,0,604,350024735.90625,6,,-93,1,ACK,,,,
604,1,1,0,0,605,350759988.03125,101,,-97,1,DATA,0x0001,0xaabb,,0x0004
605,1,1,0,0,606,350763571.90625,6,,-93,1,ACK,,,,
606,1,1,0,0,607,350832652.53125,13,,-93,1,CMD,0x0001,0xaabb,,0x0001
607,1,1,0,0,608,350833420.15625,6,,-93,1,ACK,,,,
608,1,1,0,0,609,351028821.28125,13,,-80,1,CMD,0x0001,0xaabb,,0x0002
609,1,1,0,0,610,351029588.90625,6,,-93,1,ACK,,,,
610,1,1,0,0,611,351634882.78125,13,,-92,1,CMD,0x0001,0xaabb,,0x0006
611,1,1,0,0,612,351635650.78125,6,,-93,1,ACK,,,,
612,1,1,0,0,613,353356209.03125,101,,-89,1,DATA,0x0001,0xaabb,,0x0007
613,1,1,0,0,614,353359793.0,6,,-93,1,ACK,,,,
614,1,1,0,0,615,355018296.15625,13,,-90,1,CMD,0x0001,0xaabb,,0x0003
615,1,1,0,0,616,355019063.90625,6,,-94,1,ACK,,,,
616,1,1,0,0,617,359198014.90625,13,,-86,1,CMD,0x0001,0xaabb,,0x0004
617,1,1,0,0,618,359198782.65625,6,,-95,1,ACK,,,,
618,1,1,0,0,619,359705968.25,101,,-91,1,DATA,0x0001,0xaabb,,0x0006
619,1,1,0,0,620,359836967.3125,101,,-83,1,DATA,0x0001,0xaabb,,0x0002
620,1,1,0,0,621,359840550.9375,6,,-94,1,ACK,,,,
621,1,1,0,0,622,360489523.8125,13,,-98,1,CMD,0x0001,0xaabb,,0x0004
622,1,1,0,0,623,360490291.6875,6,,-94,1,ACK,,,,
623,1,1,0,0,624,361203115.8125,101,,-97,1,DATA,0x0001,0xaabb,,0x0006
624,1,1,0,0,625,361206699.25,6,,-94,1,ACK,,,,
625,1,1,0,0,626,361448286.25,101,,-87,1,DATA,0x0001,0xaabb,,0x0004
626,1,1,0,0,627,361451870.09375,6,,-94,1,ACK,,,,
627,1,1,0,0,628,363202126.34375,101,,-90,1,DATA,0x0001,0xaabb,,0x0003
628,1,1,0,0,629,363205710.0,6,,-92,1,ACK,,,,
629,1,1,0,0,630,366867320.125,13,,-87,1,CMD,0x0001,0xaabb,,0x0007
630,1,1,0,0,631,366868088.0,6,,-95,1,ACK,,,,
631,1,1,0,0,632,367805916.0,13,,-82,1,CMD,0x0001,0xaabb,,0x0005
632,1,1,0,0,633,367806683.875,6,,-93,1,ACK,,,,
633,1,1,0,0,634,367812230.5,13,,-82,1,CMD,0x0001,0xaabb,,0x0005
634,1,1,0,0,635,367812998.125,6,,-93,1,ACK,,,,
635,1,1,0,0,636,367814119.625,13,,-82,1,CMD,0x0001,0xaabb,,0x0005
636,1,1,0,0,637,367814887.625,6,,-93,1,ACK,,,,
637,1,1,0,0,638,367817272.125,13,,-82,1,CMD,0x0001,0xaabb,,0x0005
638,1,1,0,0,639,367818039.875,6,,-93,1,ACK,,,,
639,1,1,0,0,640,367819785.625,13,,-82,1,CMD,0x0001,0xaabb,,0x0005
640,1,1,0,0,641,367820553.5,6,,-93,1,ACK,,,,
641,1,1,0,0,642,368323054.5,13,,-85,1,CMD,0x0001,0xaabb,,0x0005
642,1,1,0,0,643,368323822.375,6,,-95,1,ACK,,,,
643,1,1,0,0,644,370017111.375,13,,-93,1,CMD,0x0001,0xaabb,,0x0006
644,1,1,0,0,645,370017879.0,6,,-90,1,ACK,,,,
645,1,1,0,0,646,370020850.0,41,,-90,1,DATA,0x0001,0x0006,,0xaabb
646,1,1,0,0,647,370022513.75,6,,-93,1,ACK,,,,
647,1,1,0,0,648,370832264.75,13,,-92,1,CMD,0x0001,0xaabb,,0x0001
648,1,1,0,0,649,370833032.125,6,,-91,1,ACK,,,,
649,1,1,0,0,650,371029294.75,13,,-80,1,CMD,0x0001,0xaabb,,0x0002
650,1,1,0,0,651,371030062.375,6,,-91,1,ACK,,,,
651,1,1,0,0,652,371639847.875,13,,-85,1,CMD,0x0001,0xaabb,,0x0006
652,1,1,0,0,653,371640615.625,6,,-92,1,ACK,,,,
653,1,1,0,0,654,375021336.0,13,,-89,1,CMD,0x0001,0xaabb,,0x0003
654,1,1,0,0,655,375022103.5,6,,-91,1,ACK,,,,
655,1,1,0,0,656,377012949.5,101,,-91,1,DATA,0x0001,0xaabb,,0x0001
656,1,1,0,0,657,377016533.09375,6,,-93,1,ACK,,,,
657,1,1,0,0,658,377932527.09375,101,,-79,1,DATA,0x0001,0xaabb,,0x0005
658,1,1,0,0,659,377938348.78125,109,,-73,0,1_OCT_HEADER,0x0001,0xaabb,,0x0005
659,1,1,0,0,660,377941932.46875,6,,-93,1,ACK,,,,
660,1,1,0,0,661,378698310.5625,105,,-73,0,BCN,0x0001,0xaabb,,0x0006
661,1,1,0,0,662,379197771.375,13,,-91,1,CMD,0x0001,0xaabb,,0x0004
662,1,1,0,0,663,379198539.25,6,,-92,1,ACK,,,,
663,1,1,0,0,664,380493130.375,13,,-99,1,CMD,0x0001,0xaabb,,0x0004
664,1,1,0,0,665,380493898.0,6,,-92,1,ACK,,,,
665,1,1,0,0,666,380768540.375,6,,-91,1,ACK,,,,
666,1,1,0,0,667,383355546.5,109,,-73,0,1_OCT_HEADER,0x0001,0xaabb,,0x0007
667,1,1,0,0,668,383359130.1875,6,,-73,0,ACK,,,,
668,1,1,0,0,669,383362769.5625,101,,-92,1,DATA,0x0001,0xaabb,,0x0007
669,1,1,0,0,670,383366353.34375,6,,-91,1,ACK,,,,
670,1,1,0,0,671,386867969.21875,13,,-90,1,CMD,0x0001,0xaabb,,0x0007
671,1,1,0,0,672,386868737.21875,6,,-93,1,ACK,,,,
672,1,1,0,0,673,388324761.09375,13,,-84,1,CMD,0x0001,0xaabb,,0x0005
673,1,1,0,0,674,388325528.71875,6,,-95,1,ACK,,,,
674,1,1,0,0,675,389715512.71875,109,,-73,0,1_OCT_HEADER,0x0001,0xaabb,,0x0006
675,1,1,0,0,676,389726899.15625,101,,-88,1,DATA,0x0001,0xaabb,,0x0006
676,1,1,0,0,677,389730482.84375,6,,-95,1,ACK,,,,
677,1,1,0,0,678,389836994.09375,106,,-73,0,DATA,0x0001,0xaabb,,0x0002
678,1,1,0,0,679,389840577.65625,6,,-95,1,ACK,,,,
679,1,1,0,0,680,390018387.65625,13,,-91,0,CMD,0x0001,0xaabb,,0x0006
680,1,1,0,0,681,390019155.40625,6,,-94,0,ACK,,,,
681,1,1,0,0,682,390021486.90625,41,,-95,1,DATA,0x0001,0x0006,,0xaabb
682,1,1,0,0,683,390023150.65625,6,,-96,1,ACK,,,,
683,1,1,0,0,684,390027538.78125,43,,-95,1,DATA,0x0001,0xaabb,,0x0006
684,1,1,0,0,685,390029266.40625,6,,-95,1,ACK,,,,
685,1,1,0,0,686,390833358.15625,13,,-94,1,CMD,0x0001,0xaabb,,0x0001
686,1,1,0,0,687,390834125.78125,6,,-94,1,ACK,,,,
687,1,1,0,0,688,391028777.90625,13,,-82,1,CMD,0x0001,0xaabb,,0x0002
688,1,1,0,0,689,391029545.53125,6,,-94,1,ACK,,,,
689,1,1,0,0,690,391448988.65625,101,,-91,1,DATA,0x0001,0xaabb,,0x0004
690,1,1,0,0,691,391452572.375,6,,-93,1,ACK,,,,
691,1,1,0,0,692,391645446.875,13,,-87,1,CMD,0x0001,0xaabb,,0x0006
692,1,1,0,0,693,391646214.625,6,,-93,1,ACK,,,,
693,1,1,0,0,694,393027095.0,108,,-73,0,CMD,0x0001,0xaabb,,0x0006
694,1,1,0,0,695,393030678.8125,6,,-93,1,ACK,,,,
695,1,1,0,0,696,393207292.0625,101,,-88,1,DATA,0x0001,0xaabb,,0x0003
696,1,1,0,0,697,393210875.625,6,,-93,1,ACK,,,,
697,1,1,0,0,698,395024549.5,13,,-87,1,CMD,0x0001,0xaabb,,0x0003
698,1,1,0,0,699,395025317.25,6,,-93,1,ACK,,,,
699,1,1,0,0,700,399199040.375,13,,-92,1,CMD,0x0001,0xaabb,,0x0004
700,1,1,0,0,701,399199807.875,6,,-90,1,ACK,,,,
701,1,1,0,0,702,400495513.0,13,,-98,1,CMD,0x0001,0xaabb,,0x0004
702,1,1,0,0,703,400496280.625,6,,-93,1,ACK,,,,
703,1,1,0,0,704,406867173.375,13,,-91,1,CMD,0x0001,0xaabb,,0x0007
704,1,1,0,0,705,406867940.875,6,,-93,1,ACK,,,,
705,1,1,0,0,706,407015718.125,6,,-94,1,ACK,,,,
706,1,1,0,0,707,407931917.875,101,,-81,1,DATA,0x0001,0xaabb,,0x0005
707,1,1,0,0,708,407935501.53125,6,,-91,1,ACK,,,,
708,1,1,0,0,709,408324110.65625,13,,-80,1,CMD,0x0001,0xaabb,,0x0005
709,1,1,0,0,710,408324878.53125,6,,-91,1,ACK,,,,
710,1,1,0,0,711,410023056.15625,13,,-93,1,CMD,0x0001,0xaabb,,0x0006
711,1,1,0,0,712,410023823.90625,6,,-93,1,ACK,,,,
712,1,1,0,0,713,410026155.40625,41,,-93,1,DATA,0x0001,0x0006,,0xaabb
713,1,1,0,0,714,410027819.28125,6,,-93,1,ACK,,,,
714,1,1,0,0,715,410030388.28125,43,,-93,0,DATA,0x0001,0xaabb,,0x0006
715,1,1,0,0,716,410771472.53125,6,,-91,1,ACK,,,,
716,1,1,0,0,717,410832217.53125,13,,-93,1,CMD,0x0001,0xaabb,,0x0001
717,1,1,0,0,718,410832985.28125,6,,-91,1,ACK,,,,
718,1,1,0,0,719,411029259.53125,13,,-79,1,CMD,0x0001,0xaabb,,0x0002
719,1,1,0,0,720,411030027.53125,6,,-91,1,ACK,,,,
720,1,1,0,0,721,411651466.15625,13,,-89,1,CMD,0x0001,0xaabb,,0x0006
721,1,1,0,0,722,411652233.90625,6,,-93,1,ACK,,,,
722,1,1,0,0,723,411653924.65625,31,,-93,1,DATA,0x0001,0x0006,,0xaabb
723,1,1,0,0,724,411655268.40625,6,,-89,1,ACK,,,,
724,1,1,0,0,725,411657049.03125,31,,-89,0,DATA,0x0001,0xaabb,,0x0006
725,1,1,0,0,726,411660948.03125,31,,-89,1,DATA,0x0001,0xaabb,,0x0006
726,1,1,0,0,727,411662292.28125,6,,-93,1,ACK,,,,
727,1,1,0,0,728,413361053.15625,101,,-91,1,DATA,0x0001,0xaabb,,0x0007
728,1,1,0,0,729,413366544.65625,101,,-92,1,DATA,0x0001,0xaabb,,0x0007
729,1,1,0,0,730,413370128.4375,6,,-92,1,ACK,,,,
730,1,1,0,0,731,415027766.8125,13,,-89,1,CMD,0x0001,0xaabb,,0x0003
731,1,1,0,0,732,415028534.8125,6,,-93,1,ACK,,,,
732,1,1,0,0,733,419198074.3125,13,,-90,1,CMD,0x0001,0xaabb,,0x0004
733,1,1,0,0,734,419198841.9375,6,,-98,1,ACK,,,,
734,1,1,0,0,735,419723541.9375,101,,-87,1,DATA,0x0001,0xaabb,,0x0006
735,1,1,0,0,736,419727125.375,6,,-95,1,ACK,,,,
736,1,1,0,0,737,419837270.875,104,,-73,0,RFID_BLINK,0x0001,0xaabb,,0x0002
737,1,1,0,0,738,419840854.8125,6,,-93,1,ACK,,,,
738,1,1,0,0,739,420498640.8125,13,,-98,1,CMD,0x0001,0xaabb,,0x0004
739,1,1,0,0,740,420499408.4375,6,,-95,1,ACK,,,,
740,1,1,0,0,741,421448384.8125,107,,-136,0,ACK,,,,
741,1,1,0,0,742,421455481.125,101,,-90,1,DATA,0x0001,0xaabb,,0x0004
742,1,1,0,0,743,421459064.90625,6,,-96,1,ACK,,,,
743,1,1,0,0,744,423214003.03125,106,,-73,0,DATA,0x0001,0xaabb,,0x0003
744,1,1,0,0,745,423217586.625,6,,-96,1,ACK,,,,
745,1,1,0,0,746,426191076.375,101,,-92,1,DATA,0x0001,0xaabb,,0x0006
746,1,1,0,0,747,426194659.8125,6,,-91,1,ACK,,,,
747,1,1,0,0,748,426866056.0625,13,,-91,1,CMD,0x0001,0xaabb,,0x0007
748,1,1,0,0,749,426866823.65625,6,,-94,1,ACK,,,,
749,1,1,0,0,750,428323145.40625,13,,-87,1,CMD,0x0001,0xaabb,,0x0005
750,1,1,0,0,751,428323913.3125,6,,-93,1,ACK,,,,
751,1,1,0,0,752,430020266.40625,13,,-93,1,CMD,0x0001,0xaabb,,0x0006
752,1,1,0,0,753,430021034.15625,6,,-95,1,ACK,,,,
